start	end	text
0	6400	So here I've not literally thought of it as much because I was heavily focused on the high quality sound,
6400	12480	as you've noticed, I've even made breakthroughs over there that are not literally in the WW industry.
12480	17520	That's how serious I am. I'm going for that. No wealthy. I'm going for innovation.
17520	25360	Yeah. So, no, not really, I've not, but I'm thinking of it being like an interface when you save.
26240	33040	You can literally at first save, it's going to be regular, save the project's project name,
33040	39920	it is it's it. Then when you try to save it for the next time, like, save that project again,
41040	46640	then the magic happens, then it goes like, do you want to override the project or create an
46640	52480	branch, you know, that is what I want. Then when you create a branch, you end time to that branch.
52480	59840	And when you try to go into the save section, you get that map of other branches and their names.
59840	66640	That's what I'm idealistically thinking, but things can change and you can suggest any better ideas if any.
